token_mint,token_symbol,token_name,token_source_class,token_corrected_ath_mc_usd,token_supply_used,wallet,query_sources,tier,avg_cost_usd,avg_sold_usd,avg_entry_market_cap_usd,direct_sale_price_multiple,history_bought_cost_usd,history_sold_income_usd,aggregate_sold_to_bought_multiple,direct_sale_income_minus_total_buys_usd,gmgn_realized_profit_usd,history_transfer_out_income_usd,is_suspicious,transfer_in,buy_tx_count,sell_tx_count,start_holding_at,end_holding_at,needs_exact_chain_verification,reason,api_status,api_pages,api_raw_item_count,parsed_target_swap_event_count,moralis_buy_event_count,moralis_sell_event_count,first_actual_buy_timestamp,first_actual_buy_transaction_hash,first_actual_buy_market_cap_usd,minimum_actual_buy_market_cap_usd,eligible_sub_50k_buy_count,fifo_allocation_count,passing_fifo_allocation_count,max_realized_lot_multiple,eligible_lots_matched_cost_usd,eligible_lots_matched_sale_income_usd,eligible_lots_realized_profit_usd,eligible_lots_aggregate_realized_multiple,passing_allocations_sale_income_usd,passing_allocations_realized_profit_usd,unmatched_sell_token_amount,remaining_bought_token_amount,strict_direct_swap_pass,transfer_contamination_signal,strict_clean_pass,cluster_trace_required,cluster_trace_priority,verification_rule
8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,PENGUIN,Nietzschean Penguin,intersection,173486292.9795,999920997,5dbKD19c9nnWYj9qwpGHYVzrbaqmzhM3niU3YijEJfHS,sniper_profit,A,7.64182625474278e-06,0.0007323355947978,7641.22252754317,95.8325366718853,203.25916873,25173.627808852,123.849900430772,24970.3686401219,25003.033540573902,17223.538270639674,False,True,10,27,1768962758.0,1769130489.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,37,37,10,27,2026-01-16T18:23:17Z,2bjFydJnozLiv39m4qYrMLGb9Qp6WZ9AwC8HYy1Ut2UBveeUbfUkRbh2WUj86LQnbnnWbpzQypZMGVMzprN768Xs,6248.034332083637,5815.448235360224,10,11,1,183.79681970132205,203.74035829036745,356.2275412017333,152.48718291136586,1.7484387687884777,1.3402642913280439e-12,1.3329721940354684e-12,7776197.290000001,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
98uAmduqPmP6ruqvrnkmcAVeZAWF1oUVRn765Cybpump,Animals,Political Animals,intersection,17749351.0239336,999955720,HtjtAmunWehVz4dk91FKkWkk2uMjPmbixtRaziwTTo43,all_profit,B,1.05762110182279e-05,0.0011631326021588,10575.742703604,109.976304382942,6309.67436210462,1105.76962889166,0.175249872724466,-5203.90473321296,1288418.3496438218,1293700.9674625297,False,False,2,3,1770835676.0,1770895677.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,5,5,2,3,2026-02-11T18:47:56Z,3Fsx7hFiuLaZg3DEHwkyqz5A1Ghc1uAZua8fQBVhWQdecDAqKLYhFJT2TghCxf8j1npaZMsWi9pZfBU6y6FA67uB,9876.999112857411,9876.999112857411,1,3,2,1284.015405106631,9.390304473428785,1112.5850618897362,1103.1947574163073,118.48232025254936,951.3751278391117,950.6311602775212,0.0,595640511.9152081,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9HkvDxrZ9zXhecCJMLMeW4J43feUQZ96f7QEj6uUpump,wcd,what the cz doing?,intersection,32441266.1360816,996041783,2AqFJzcgSMQ9v7Vwh4yE7Vux8brcrjus1eg4K1zM2zUd,all_profit|sniper_profit,A,1.15728657965041e-05,0.0003002784917391,11527.0578823697,25.9467704040783,868.462149282,22533.7879920525,25.9467704040783,21665.3258427705,21654.35751664791,0.0,False,False,1,58,1772701655.0,1772703801.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,59,59,1,58,2026-03-05T09:07:35Z,5vHa7aHhnWEBGM6kTGS5TcoRMxTGzDY2FE4dBkwvrSAbCKwWSasJ5QoiKcD2nrY9GwCRXpewHMEsVpETXSt7tqX9,7170.987056036571,7170.987056036571,1,58,56,70.59645942692893,540.2706306076642,22599.68160978336,22059.410979175693,41.83029824213207,21850.80577266824,21348.69240819706,2.0954757928848267e-09,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9HkvDxrZ9zXhecCJMLMeW4J43feUQZ96f7QEj6uUpump,wcd,what the cz doing?,intersection,32441266.1360816,996041783,6YCQcp4SfJbwkz8rrENYy26FAtCR2jqkTxZKTymeC7tC,all_profit|sniper_profit,A,1.37505176401264e-05,0.0025752448208484,13696.0901074444,187.283481847505,89.82653790988,16823.0267820693,187.283481847505,16733.2002441594,16732.02605871611,0.0,True,False,1,32,1772701656.0,1772707548.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,33,33,1,32,2026-03-05T09:07:36Z,3Mv31cH86tXGYVvPyxiyfvNAGB5AyNMGBkMo9tGiSXf7KWdviHQRQkUK9BCSJGLd8brvMsfm312VqnZhS9g6mRCR,13710.94564965247,13710.94564965247,1,32,32,215.7835749385072,89.92396877626992,16839.17543809504,16749.25146931877,187.26014506756,16839.17543809504,16749.25146931877,0.0,3.4924596548080444e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
9HkvDxrZ9zXhecCJMLMeW4J43feUQZ96f7QEj6uUpump,wcd,what the cz doing?,intersection,32441266.1360816,996041783,CQKJHYqVPn8P944dpQtNud5eVLQr4p8iFuKSVNgKYNxY,all_profit,A,1.50016483257564e-05,0.0012173399021895,14942.2685463253,81.1470763582358,210.86046385621,17110.7101614729,81.1470763582358,16899.8496976167,16897.1957331115,0.0,True,False,1,26,1772701696.0,1772705298.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,27,27,1,26,2026-03-05T09:08:16Z,5RnnW4Y2YsvgcvNM8xQLAw3mDwjw6459nm97WsvLpRtaD3139CojYQ7z8x1pE4UfCvkE2fL8YQ28Wmy7gvhs44Z7,14965.870994313644,14965.870994313644,1,26,26,92.77771679883789,211.1935339730752,17157.14416898089,16945.950635007815,81.23896525718554,17157.14416898089,16945.95063500781,0.0,2.3283064365386963e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
A2LprEwUDVLQX3xVQqFAMwbzf7ZQdx9wJMJvkQBPpump,NYAN,Nyan Cat,intersection,28490575.3090208,999952629,99j6HWTKqEigSbRpe1uJ1g3EVpRZJNnB7wbKsjhfPz8g,sniper_profit,A,3.70854390615684e-06,0.0010917085157841,3708.36822872346,294.376591840184,0.00256045176,0.75373706268,294.376591840184,0.75117661092,0.72158018698,0.0,False,False,1,1,1779296345.0,1779299833.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,2,2,1,1,2026-05-20T16:59:05Z,qqSirfzADsi19FMm2oHqGZ7YdLe67Tt6fTHdnvEvUbuKxuNLcUAcNq6bvpWQpUPpXjwQaJb9AcS75ewRcyTa8M4,3765.160502073392,3765.160502073392,1,1,1,294.4267431255464,0.0025996641216869,0.765410640568634,0.762810976446947,294.4267431255464,0.765410640568634,0.762810976446947,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
AWSh5PLiH83Zj5es7PTcZT477EmFH85yCZe51Dt6pump,EGGTAPE,eggtape,intersection,16304715.6389943,999684831,4YNnk3MNVNmNn28qAZEKFGKDHbk9J8CDvptMaC8BNK9q,all_profit,B,1.11053274849614e-05,0.0013514940396087,11101.8274300032,121.697810482303,845.79057311649,2479.71884726627,2.93183552298205,1633.92827414978,142831.78943138005,141202.0926848191,True,False,15,3,1770220131.0,1770256345.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,19,19,16,3,2026-02-04T15:48:51Z,32ZhQBczM4tWqLwZCgsujTQdqW91PzDYDMYRrp8RMFzijxcKcxLS5jC8r3rduQm9aYKMYCAQjsfLz2Sh9sMP8ndF,12238.337270081289,12238.337270081289,2,3,3,945.0047969450112,22.461958652808683,2470.8213509098264,2448.3593922570176,110.00026262629018,2470.8213509098264,2448.3593922570176,0.0,109638770.745605,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
AzTfanTxWofndzi653Q75VS7B5vvgLfeJXUBo9Qzpump,GoyNigga,GoyNigga,intersection,17076198.1463926,898703329,9qFLRBy8SfFBfJitm7iE2Hf7J1x48sppdKivv5Gubro4,all_profit,A,2.41611149888132e-06,0.0022162468916431,2171.36744727982,917.27840071505,0.19598630352,179.77400305488,917.27840071505,179.57801675136,179.56070560122,0.0,False,False,1,1,1770786958.0,1771017009.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,2,2,1,1,2026-02-11T05:15:58Z,3uvsH9djYuiNPvM8gbA27NcrgcQfaBU5SXNEqeEB8iBDP8fJh1wFMxjJF5NpVk8grUmNdazhGEQDLxiygTtp6FsY,2134.166486246631,2134.166486246631,1,1,1,933.4844062451816,0.1926285674309651,179.81576389415437,179.6231353267234,933.4844062451816,179.81576389415437,179.6231353267234,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
C7V47ci5u2Ak3VYb62a1obLTY74BLFxLB7d2NLKRpump,AI,Artificial Intelligence,intersection,108915573.150144,999965967,GdebKUxpVXwwKMrZNtaYTWhHn6rzHMZGeduhjdSqg3x6,all_profit,A,1.27332304679383e-05,0.0003385808804762,12732.7971179058,26.5903363116534,105.81450008745,2813.64314397477,26.5903363116534,2707.82864388732,2706.12974320856,0.0,False,False,1,2,1771084000.0,1771440255.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,3,3,1,2,2026-02-14T15:46:40Z,KrK46MkzcJ1FKS9VjBSqu2Rz72MnendNifXdeGfxL1t5C34LqKTVSib2PiPSWbD25WQfr1ojZGnTDVQfpkC4ngT,12723.104033536452,12723.104033536452,1,2,2,28.00130371147866,105.73394678346256,2815.1181852857435,2709.384238502281,26.624544632302,2815.1181852857435,2709.384238502281,4.656612873077393e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CCgH8T82ABC7Krg4bR4Jj2yotiDQdzk3yg6GLLUApump,LOLO,Elote,intersection,2136200954659.13,998579963,WPqP6oj1cXkyqrZD1QS58jw61j28NpxgGwAMDkyxc1U,all_profit,A,1.21877738985529e-05,0.0004017663599876,12170.4668086693,32.9647040822864,259.68799988196,8560.53806982964,32.9647040822864,8300.85006994768,8165.35771934352,0.0,True,False,1,20,1771111197.0,1774886424.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,21,21,1,20,2026-02-14T23:19:57Z,59Ts3PZ2tVh51tS8zpapD3vie2J8WPuSGtUqAeLUY6ZYwaooytTaz7T8QvwZVAKYqntZUn9VWEChwuUfKRDR75Gc,11122.29472419979,11122.29472419979,1,20,19,59.83015142183787,237.32257081278848,8560.94667458691,8323.624103774122,36.07304035712726,8304.436493450024,8118.349829930942,0.0,9.313225746154783e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CWoQEk7PtczueUu5C2P1mvb3AhBKC1QiuzzfiUfVpump,asscoin,asscoin,intersection,37687868.2627317,999996876,9DByz89oQGfEb1QmtKcZb2Ry7ic9L1NeQ7Rc4xj2EqgK,all_profit|sniper_profit,B,2.08073395708688e-05,0.0006868188591037,20807.2745687399,33.0084899496368,6098.63122822163,1929.0659332353,0.316311293640527,-4169.56529498633,2745432.033604306,2749677.8732087617,False,False,1,1,1770085056.0,1770121594.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-02-03T02:17:36Z,3jBpsDFoHzs1dJTPowDfpH3mdv4oEXsHtZJHfgXX1e79r7XwXkjiC2cZ2kunRXueizwYwUuurm7nTXm8r68CTTRC,16224.606419032209,16224.606419032209,1,1,1,42.34082311252711,45.570142526744085,1929.4773439375208,1883.907201410777,42.34082311252712,1929.4773439375208,1883.907201410777,0.0,290291303.197829,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CcLd8HTAKLWtQHatqPwBQjtuCA72FNB9E1ckRTEzpump,ALTSZN,ALTSEASON,intersection,10030264.5226348,999965458,6pLjBnoxF6DP8dpbhtVs1dykZPmP1WVFV7GjhpWnBHBx,all_profit,A,2.17476369885297e-05,0.0011903140334106,21746.8857816529,54.7330284222791,359.62816863815,19683.538775524,54.7330284222791,19323.9106068859,19316.97052213032,0.0,False,False,3,53,1776529378.0,1778079433.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,54,54,1,53,2026-04-17T18:42:08Z,446CjXNu6Xmz6rDh2ySVkCerzNcEwfH6qWujpn9saXLFNRNhe2wjiqnXRpeKMNo56x22s7MmZJaUrkiQWMbNFDcn,10110.038328836838,10110.038328836838,1,5,1,117.8538976785284,95.42856692444391,431.060581982894,335.63201505845007,4.517102120208811,1.1097160924261705e-12,1.1003000602517137e-12,7097759.465322,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CcLd8HTAKLWtQHatqPwBQjtuCA72FNB9E1ckRTEzpump,ALTSZN,ALTSEASON,intersection,10030264.5226348,999965458,CVnRWFefzdHf3ALGK8aEc8PTvCsN6zG3JfcyPeWmQPUZ,all_profit,A,1.12142172197501e-05,0.0025309122998898,11213.8298582589,225.687825578456,148.34430165975,33479.5028785434,225.687825578455,33331.1585768837,33328.94572935919,0.0,False,False,1,23,1776451330.0,1777005275.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,24,24,1,23,2026-04-17T18:42:10Z,3dCBh8upV8jG2aCdh2GNvXVvfzuckVeBHR9TBFgcPVXfKgVqrnTdG3qpDSGgcW7jRf7rrXoZjSvGDH2TyR3LYDYD,11807.993873362437,11807.993873362437,1,23,23,243.3008137763861,156.2043144302283,33488.75619877025,33332.55188434002,214.39072487161465,33488.75619877025,33332.55188434002,6.984919309616089e-10,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CcLd8HTAKLWtQHatqPwBQjtuCA72FNB9E1ckRTEzpump,ALTSZN,ALTSEASON,intersection,10030264.5226348,999965458,GHoMgQYCUnptjCNqmLQ3yqoMrLb3DLxBnGgyzHiXi2aj,all_profit,B,3.17898257657637e-05,0.0057747770685071,31788.7276816021,181.654882636267,2753.19613554598,898.05850778851,0.326187624700562,-1855.13762775747,72104.0585975471,89727.97807878816,False,False,13,8,1776530050.0,,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,8,8,1,7,2026-04-17T18:41:31Z,4GvQTt9LXGBHCueXaBmVU3BL8C5RhmCdp37ZADEWzBJ57bKJvJQ6DzN9tUwPD7WfbpjcTMtidgQSCKXQfAY9E9bA,5398.452426149911,5398.452426149911,1,7,7,1374.9745461752548,0.839034864204794,897.0176717734859,896.1786369092811,1069.1065533059175,897.0176717734859,896.1786369092811,0.0,71073413.267867,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,Buttcoin,Buttcoin,intersection,37916067589682.9,999944888,AowTUid5daQr9EqwazF7hDm3jBTQSisv6LaHGhQL8k92,all_profit,A,4.89278756497264e-06,0.0218297417996924,4892.51791366436,4461.61651406471,40.21512491304,177506.543577655,4413.92495886785,177466.328452742,177373.94169898648,0.0,False,False,1,479,1767964567.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,5,480,480,1,479,2026-01-09T13:16:07Z,2YYFWVLjaaBSu34UgsXMBpMf3yVwVCe6GCZEBCkZ6T2W6Dbvx4VWgkd1iHYqX7zazQuFyHV96rPQBizsXnQc8sAD,4888.3000338323245,4888.3000338323245,1,479,479,10109.7402568626,39.75095420484294,177381.25893530325,177341.5079810984,4462.314489891982,177381.25893530325,177341.5079810984,0.0,87858.20130804439,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
CqEQBrm77irTktBqr8uB2k3DM72YwtX2jix7C4SLpump,XMN,X Money,intersection,182920448.508528,999993705,H8SBYDiAy8snjqXxq1K39EJbLi2LPwrpqRqC8snsyX3y,all_profit,B,1.04353632457325e-05,0.000851348007771,10435.2975551209,81.582977776958,5889.70238525955,576.0300158235,0.0978029072003976,-5313.67236943605,11917209.821690325,11922597.259072088,False,False,1,1,1771910545.0,1771915890.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-02-24T05:22:25Z,4QTJRUv1dnPaZjjaKkAGWT97gWufki6oU9WhN1cwNhm8twLBEJ2952AUfr76v35qTRE4Y5qYgbRiM8CDcXrrzi8G,9690.39591047874,9690.39591047874,1,1,1,79.76137173008746,6.556653680221597,522.9676914936008,516.4110378133792,79.76137173008746,522.9676914936008,516.4110378133792,0.0,563721796.977235,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,7kJsCmHF17P98HmXw1gmnyxPEWr2jyKAX9roHh498a7j,all_profit,B,6.88809018603159e-06,0.001243130071421,6884.2845162038,180.475289644429,144.52156319062,1212.36617715176,8.38882551770273,1067.84461396114,21472.027121593143,20405.978,False,False,1,4,1768570885.0,1768710006.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,3,3,1,2,2026-01-16T13:41:25Z,5iVzruRveHEqLbE1XEVUiPQBCZD1fXE3TH6GTbafUNcUACMPUSAArjMazFSsZKM1WKkEXsATC5J5MATJuuRrHqSN,6883.166196050665,6883.166196050665,1,2,2,180.6944451780385,5.312606224820721,952.4481542090924,947.1355479842716,179.28077367360945,952.4481542090924,947.1355479842716,0.0,20209969.680652,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,BnLWTRVqVfeLgLRWCBHnJ6L9HUVisQ3qsML8J9dTUTaX,all_profit,A,1.11769840902891e-05,0.0003446852568346,11170.8088065792,30.8388429338591,182.75078995215,5635.82290737303,30.8388429338591,5453.07211742088,5450.62115082341,0.0,False,False,1,17,1768571290.0,1768613595.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,18,18,1,17,2026-01-16T13:48:10Z,2K77KuWzC8AfTBUXemWS4bUv7R2vNjkyQQMbZMtbJVvgaVdSXeqH2RvoGrZLUTgoYMvavrh4FExLRDs7VXnHhpRc,11165.853543306534,11165.853543306534,1,17,17,35.69977914144877,182.66972346062056,5633.421513864479,5450.751790403858,30.839382723864013,5633.421513864479,5450.751790403859,0.0,0.0,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DMYNp65mub3i7LRpBdB66CgBAceLcQnv4gsWeCi6pump,丙午,bǐngwǔ,intersection,206365919.8,999447500,PqT358ft1h1W96J2AASbGFLqeTkGoLFeSc9QRqBz741,all_profit,B,8.05928385409472e-06,0.0012875746894153,8054.83109976533,159.762916001668,147.492903439,387.55193349108,2.62759715521746,240.05903005208,18526.11405303718,18287.93947512924,False,False,1,1,1768571082.0,1768710046.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,2,2,1,1,2026-01-16T13:44:42Z,5Q69f9yVkN4ft8Y8A7BsA7pF4MvHWtGcaQJrjAhqS7oxpnptptNxw9VqMUNAhVFEs2qHMTz7vCE7VdoMzHBpCdGe,8159.657542191556,8159.657542191556,1,1,1,157.6670981017294,2.4573636114188697,387.445389593199,384.98802598178014,157.6670981017294,387.445389593199,384.98802598178014,0.0,18000000.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
DpxKNEi3XVeRByaGqYKvz2w6E2PhPgBAqdayLcQEpump,SOS,Strategic Oil Supply,intersection,12910305.5850157,999988117,EuJp5632VT6mnXYo2wBwExqbyB4pVGtg6PaQkqgmMW5y,all_profit,A,8.11997285818108e-06,0.0002578601989506,8119.8763685436,31.7562882849866,70.37541565749,2234.86198779501,31.7562882849866,2164.48657213752,2163.54522892681,0.0,False,False,1,34,1773122974.0,1773270764.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,35,35,1,34,2026-03-10T06:09:34Z,38DkiVG17BzMZhgE5R2NRTgfUpsVGU7zt9im9MGGvaog28v5e2yzqKVe7v2XRYRGJhV9KDKVqEqs4k8oRMJgBnA9,8341.426076354064,8341.426076354064,1,34,18,99.80219819856308,72.29559917609114,2237.765076035949,2165.469476859858,30.95299162796066,1495.7074306087234,1466.7887581725456,0.0,1.1641532182693479e-10,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
F1ppSHedBsGGwEKH78JVgoqr4xkQHswtsGGLpgM7bCP2,ASTEROID,ASTEROID,intersection,11879070.9358729,999632256,Bh7QsYwHmWmF1YbQd7pqk89sAfacagtTFSSLUoFGTFZ7,sniper_profit,A,7.93705697727542e-06,0.0002536759881372,7934.13817219437,31.9609634734308,595.30317094011,19026.4629020344,31.9609634734308,18431.1597310943,3748.263949776414,58383.32876164922,False,False,3,107,1776399359.0,1776539582.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,2,106,106,3,103,2026-04-17T03:50:29Z,USX1X3FsWh3TKFaHvfp3W32zxatDkyu2JZ5e6sLG7at8RkmLcDNF68SG7fE249Zvzwyk7Cq5nEj6UE7qs7cN49E,5794.749479060572,5794.749479060572,3,105,105,55.525826532628095,566.5297305026543,18976.340363651663,18409.81063314901,33.49575378297425,18976.340363651663,18409.81063314901,0.0,380978.4527840002,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
F1ppSHedBsGGwEKH78JVgoqr4xkQHswtsGGLpgM7bCP2,ASTEROID,ASTEROID,intersection,11879070.9358729,999632256,HhufXFD77fgsQyqMyYdA1quTtGk3CzvzTuo1zFdGQTPQ,all_profit|sniper_profit,A,4.79867893974358e-06,0.0005125087849985,4796.91425435556,106.802057698399,181.79662775058,19416.2539263919,106.802057698399,19234.4572986413,19230.60563857177,0.0,False,False,1,118,1776397828.0,1776398103.0,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,2,119,119,1,118,2026-04-17T03:50:28Z,312x6fGo9eFPY4awaMy1L1srZSajcvRvupUoFnfLqE1PdPMevN7bbwhJtgqQ3p3mVqvfj5kLzcPe4Vs8ScWutrCD,3645.670753610358,3645.670753610358,1,118,118,215.5465826383236,138.1660404485004,19638.17277535048,19500.006734901977,142.13458467509858,19638.17277535048,19500.006734901977,1.6065314412117004e-08,0.0,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
FVbMi3DznQjAGUUUsg3pkKmDcVT6rvq7UwbajKnWpump,EGGDOG,eggdog,intersection,23708648.5909452,999976785,9DByz89oQGfEb1QmtKcZb2Ry7ic9L1NeQ7Rc4xj2EqgK,all_profit,B,3.10348122217636e-05,0.0115278346578779,31034.0917485978,371.448506776975,9101.55355931283,37425.613950111,4.11200282525576,28324.0603907982,921376.6011610584,893147.8761480434,False,False,25,9,1769643619.0,1769744763.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,34,34,25,9,2026-01-28T23:40:19Z,58UbTWex6eUEoKLTETj6wXrkJFwVn55DH1xTapYx1ih6hDMp4AoQoYR2Asby5vHDMrYWkaKVzVssVEep4g2tVr8R,21374.65036035004,21374.65036035004,1,9,9,986.2032705279688,69.39533814767853,44548.22892829474,44478.83359014706,641.9484379987131,44548.22892829474,44478.83359014706,0.0,290022624.73660094,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
Ge87EtsjwRQbHaqQmKRno69RFTwh9bfSsm99XNxTpump,Jimothy,Jimothy The Raccoon,moralis_only,22624606.8798063,999953543,52YXFG9ksGps7P9ZSDLK79f9Hpa5ihR24w6dkikW5aEB,all_profit,A,3.4425818369191e-06,0.0011057143876354,3442.4219048947,321.187538892329,100.6200000774,28559.5605251303,283.835822929451,28458.9405250529,28181.778420532355,0.0,False,False,1,20,1784183421.0,,True,Direct sell exists; avg sell/avg buy >=25x and total sold income/total bought cost >=25x.,ok,1,21,21,1,20,2026-07-16T06:30:21Z,3gHyxivJBZMdt97tewLAkwXQed49SM8gdpwiWB71RCZnuiCCGSwwKSSY9msHW17oXQajMbd8CLExre1M9rWR1fbP,3594.5126010958634,3594.5126010958634,1,20,15,5026.910904055302,92.84718615195855,28508.220830731887,28415.37364457993,307.04453212048713,27571.64099367019,27531.77624951176,0.0,3399005.8419270013,True,False,True,True,MEDIUM,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
GnFMf6JVRhAqPbA9r8yW16xycynKNkXfbaYbusLEpump,ZReaL,Z李REAL SUPER COIN,moralis_only,19560678.3201804,660071456,7wCEJhjJwEipPecWm9pU5JtPYMYzsiJwve37oohmPCEQ,all_profit,B,3.97452213448207e-05,0.0010380916274122,26234.6861221181,26.1186525646942,201.22136261345,3412.23562013081,16.9576210786614,3211.01425751736,5451.556866090997,2272.982066856137,False,False,2,11,1768745002.0,1768745022.0,True,"Direct sell exists; avg sell/avg buy >=25x, but aggregate sold income/total bought cost is below 25x.",ok,1,12,12,1,11,2026-01-18T13:58:34Z,588Biemrx1wrj75BKGABpVYGSBFFasBDMxj8ZQ2opYxvfJwA3zgX5DqhP4vkXA93MLqkiqtfBtZNxsjy8sfkG1Kr,23279.210053339262,23279.210053339262,1,11,8,95.08437429445752,115.92593579900534,3330.1779750927494,3214.252039293744,28.72677241844032,2443.7901458203,2369.2608849972207,0.0,1749662.0784249995,True,True,False,True,HIGH,"FIFO allocation from an actual buy lot below $50,000 to an actual sale at >= 25x; internal transfers are not sales"
